0.2,0.5,709.84
0.2,0.55,722.24
0.2,0.6,734.64
0.2,0.65,747.04
0.2,0.7,759.44
0.2,0.75,771.84
0.2,0.8,784.24
0.2,0.85,796.64
0.2,0.9,809.04
0.2,0.95,821.44
0.2,1.0,833.84
0.25,0.0,670.25
0.25,0.05,682.65
0.25,0.1,695.05
0.25,0.15,707.45
0.25,0.2,719.85
0.25,0.25,732.25
0.25,0.3,744.65
0.25,0.35,757.05
0.25,0.4,769.45
0.25,0.45,781.85
0.25,0.5,794.25
0.25,0.55,806.65
0.25,0.6,819.05
0.25,0.65,831.45
0.25,0.7,843.85
0.25,0.75,856.25
0.25,0.8,868.65
0.25,0.85,881.05
0.25,0.9,893.45
0.25,0.95,905.85
0.25,1.0,918.25
0.3,0.0,756.24
0.3,0.05,768.64
0.3,0.1,781.04
0.3,0.15,793.44
0.3,0.2,805.84
0.3,0.25,818.24
0.3,0.3,830.64
0.3,0.35,843.04
0.3,0.4,855.44
0.3,0.45,867.84
0.3,0.5,880.24
0.3,0.55,892.64
0.3,0.6,905.04
0.3,0.65,917.44
0.3,0.7,929.84
0.3,0.75,942.24
0.3,0.8,954.64
0.3,0.85,967.04
0.3,0.9,979.44
0.3,0.95,991.84
0.3,1.0,1004.24
0.35,0.0,843.81
0.35,0.05,856.21
0.35,0.1,868.61
0.35,0.15,881.01
0.35,0.2,893.41
0.35,0.25,905.81
0.35,0.3,918.21
0.35,0.35,930.61
0.35,0.4,943.01
0.35,0.45,955.41
0.35,0.5,967.81
0.35,0.55,980.21
0.35,0.6,992.61
0.35,0.65,1005.01
0.35,0.7,1017.41
0.35,0.75,1029.81
0.35,0.8,1042.21
0.35,0.85,1054.61
0.35,0.9,1067.01
0.35,0.95,1079.41
0.35,1.0,1091.81
0.4,0.0,932.96
0.4,0.05,945.36
0.4,0.1,957.76
0.4,0.15,970.16
0.4,0.2,982.56
0.4,0.25,994.96
0.4,0.3,1007.36
0.4,0.35,1019.76
0.4,0.4,1032.16
0.4,0.45,1044.56
0.4,0.5,1056.96
0.4,0.55,1069.36
0.4,0.6,1081.76
0.4,0.65,1094.16
0.4,0.7,1106.56
0.4,0.75,1118.96
0.4,0.8,1131.36
0.4,0.85,1143.76
0.4,0.9,1156.16
0.4,0.95,1168.56
0.4,1.0,1180.96
0.45,0.0,1023.69
0.45,0.05,1036.09
0.45,0.1,1048.49
0.45,0.15,1060.89
0.45,0.2,1073.29
0.45,0.25,1085.69
0.45,0.3,1098.09
0.45,0.35,1110.49
0.45,0.4,1122.89
0.45,0.45,1135.29
0.45,0.5,1147.69
0.45,0.55,1160.09
0.45,0.6,1172.49
0.45,0.65,1184.89
0.45,0.7,1197.29
0.45,0.75,1209.69
0.45,0.8,1222.09
0.45,0.85,1234.49
0.45,0.9,1246.89
0.45,0.95,1259.29
0.45,1.0,1271.69
0.5,0.0,1116.0
0.5,0.05,1128.4
0.5,0.1,1140.8
0.5,0.15,1153.2
0.5,0.2,1165.6
0.5,0.25,1178.0
0.5,0.3,1190.4
0.5,0.35,1202.8
0.5,0.4,1215.2
0.5,0.45,1227.6
0.5,0.5,1240.0
0.5,0.55,1252.4
0.5,0.6,1264.8
0.5,0.65,1277.2
0.5,0.7,1289.6
0.5,0.75,1302.0
0.5,0.8,1314.4
0.5,0.85,1326.8
0.5,0.9,1339.2
0.5,0.95,1351.6
0.5,1.0,1364.0
0.55,0.0,1209.89
0.55,0.05,1222.29
0.55,0.1,1234.69
0.55,0.15,1247.09
0.55,0.2,1259.49
0.55,0.25,1271.89
0.55,0.3,1284.29
0.55,0.35,1296.69
0.55,0.4,1309.09
0.55,0.45,1321.49
0.55,0.5,1333.89
0.55,0.55,1346.29
0.55,0.6,1358.69
0.55,0.65,1371.09
0.55,0.7,1383.49
0.55,0.75,1395.89
0.55,0.8,1408.29
0.55,0.85,1420.69
0.55,0.9,1433.09
0.55,0.95,1445.49
0.55,1.0,1457.89
0.6,0.0,1305.36
0.6,0.05,1317.76
0.6,0.1,1330.16
0.6,0.15,1342.56
0.6,0.2,1354.96
0.6,0.25,1367.36
0.6,0.3,1379.76
0.6,0.35,1392.16
0.6,0.4,1404.56
0.6,0.45,1416.96
0.6,0.5,1429.36
0.6,0.55,1441.76
0.6,0.6,1454.16
0.6,0.65,1466.56
0.6,0.7,1478.96
0.6,0.75,1491.36
0.6,0.8,1503.76
0.6,0.85,1516.16
0.6,0.9,1528.56
0.6,0.95,1540.96
0.6,1.0,1553.36
0.65,0.0,1402.41
0.65,0.05,1414.81
0.65,0.1,1427.21
0.65,0.15,1439.61
0.65,0.2,1452.01
0.65,0.25,1464.41
0.65,0.3,1476.81
0.65,0.35,1489.21
0.65,0.4,1501.61
0.65,0.45,1514.01
0.65,0.5,1526.41
0.65,0.55,1538.81
0.65,0.6,1551.21
0.65,0.65,1563.61
0.65,0.7,1576.01
0.65,0.75,1588.41
0.65,0.8,1600.81
0.65,0.85,1613.21
0.65,0.9,1625.61
0.65,0.95,1638.01
0.65,1.0,1650.41
0.7,0.0,1501.04
0.7,0.05,1513.44
0.7,0.1,1525.84
0.7,0.15,1538.24
0.7,0.2,1550.64
0.7,0.25,1563.04
0.7,0.3,1575.44
0.7,0.35,1587.84
0.7,0.4,1600.24
0.7,0.45,1612.64
0.7,0.5,1625.04
0.7,0.55,1637.44
0.7,0.6,1649.84
0.7,0.65,1662.24
0.7,0.7,1674.64
0.7,0.75,1687.04
0.7,0.8,1699.44
0.7,0.85,1711.84
0.7,0.9,1724.24
0.7,0.95,1736.64
0.7,1.0,1749.04
0.75,0.0,1601.25
0.75,0.05,1613.65
0.75,0.1,1626.05
0.75,0.15,1638.45
0.75,0.2,1650.85
0.75,0.25,1663.25
0.75,0.3,1675.65
0.75,0.35,1688.05
0.75,0.4,1700.45
0.75,0.45,1712.85
0.75,0.5,1725.25
0.75,0.55,1737.65
0.75,0.6,1750.05
0.75,0.65,1762.45
0.75,0.7,1774.85
0.75,0.75,1787.25
0.75,0.8,1799.65
0.75,0.85,1812.05
0.75,0.9,1824.45
0.75,0.95,1836.85
0.75,1.0,1849.25
0.8,0.0,1703.04
0.8,0.05,1715.44
0.8,0.1,1727.84
0.8,0.15,1740.24
0.8,0.2,1752.64
0.8,0.25,1765.04
0.8,0.3,1777.44
0.8,0.35,1789.84
0.8,0.4,1802.24
0.8,0.45,1814.64
0.8,0.5,1827.04
0.8,0.55,1839.44
0.8,0.6,1851.84
0.8,0.65,1864.24
0.8,0.7,1876.64
0.8,0.75,1889.04
0.8,0.8,1901.44
0.8,0.85,1913.84
0.8,0.9,1926.24
0.8,0.95,1938.64
0.8,1.0,1951.04
0.85,0.0,1806.41
0.85,0.05,1818.81
0.85,0.1,1831.21
0.85,0.15,1843.61
0.85,0.2,1856.01
0.85,0.25,1868.41
0.85,0.3,1880.81
0.85,0.35,1893.21
0.85,0.4,1905.61
0.85,0.45,1918.01
0.85,0.5,1930.41
0.85,0.55,1942.81
0.85,0.6,1955.21
0.85,0.65,1967.61
0.85,0.7,1980.01
0.85,0.75,1992.41
0.85,0.8,2004.81
0.85,0.85,2017.21
0.85,0.9,2029.61
0.85,0.95,2042.01
0.85,1.0,2054.41
0.9,0.0,1911.36
0.9,0.05,1923.76
0.9,0.1,1936.16
0.9,0.15,1948.56
0.9,0.2,1960.96
0.9,0.25,1973.36
0.9,0.3,1985.76
0.9,0.35,1998.16
0.9,0.4,2010.56
0.9,0.45,2022.96
0.9,0.5,2035.36
0.9,0.55,2047.76
0.9,0.6,2060.16
0.9,0.65,2072.56
0.9,0.7,2084.96
0.9,0.75,2097.36
0.9,0.8,2109.76
0.9,0.85,2122.16
0.9,0.9,2134.56
0.9,0.95,2146.96
0.9,1.0,2159.36
0.95,0.0,2017.89
0.95,0.05,2030.29
0.95,0.1,2042.69
0.95,0.15,2055.09
0.95,0.2,2067.49
0.95,0.25,2079.89
0.95,0.3,2092.29
0.95,0.35,2104.69
0.95,0.4,2117.09
0.95,0.45,2129.49
0.95,0.5,2141.89
0.95,0.55,2154.29
0.95,0.6,2166.69
0.95,0.65,2179.09
0.95,0.7,2191.49
0.95,0.75,2203.89
0.95,0.8,2216.29
0.95,0.85,2228.69
0.95,0.9,2241.09
0.95,0.95,2253.49
0.95,1.0,2265.89
1.0,0.0,2126.0
1.0,0.05,2138.4
1.0,0.1,2150.8
1.0,0.15,2163.2
1.0,0.2,2175.6
1.0,0.25,2188.0
1.0,0.3,2200.4
1.0,0.35,2212.8
1.0,0.4,2225.2
1.0,0.45,2237.6
1.0,0.5,2250.0
1.0,0.55,2262.4
1.0,0.6,2274.8
1.0,0.65,2287.2
1.0,0.7,2299.6
1.0,0.75,2312.0
1.0,0.8,2324.4
1.0,0.85,2336.8
1.0,0.9,2349.2
1.0,0.95,2361.6
1.0,1.0,2374.0
