0.2,0.3,3055.002
0.2,0.35,3132.3795
0.2,0.4,3209.792
0.2,0.45,3287.2395
0.2,0.5,3364.722
0.2,0.55,3442.2395
0.2,0.6,3519.792
0.2,0.65,3597.3795
0.2,0.7,3675.002
0.2,0.75,3752.6595
0.2,0.8,3830.352
0.2,0.85,3908.0795
0.2,0.9,3985.842
0.2,0.95,4063.6395
0.2,1.0,4141.472
0.25,0.0,2743.046875
0.25,0.05,2820.214375
0.25,0.1,2897.416875
0.25,0.15,2974.654375
0.25,0.2,3051.926875
0.25,0.25,3129.234375
0.25,0.3,3206.576875
0.25,0.35,3283.954375
0.25,0.4,3361.366875
0.25,0.45,3438.814375
0.25,0.5,3516.296875
0.25,0.55,3593.814375
0.25,0.6,3671.366875
0.25,0.65,3748.954375
0.25,0.7,3826.576875
0.25,0.75,3904.234375
0.25,0.8,3981.926875
0.25,0.85,4059.654375
0.25,0.9,4137.416875
0.25,0.95,4215.214375
0.25,1.0,4293.046875
0.3,0.0,2904.633
0.3,0.05,2981.8005
0.3,0.1,3059.003
0.3,0.15,3136.2405
0.3,0.2,3213.513
0.3,0.25,3290.8205
0.3,0.3,3368.163
0.3,0.35,3445.5405
0.3,0.4,3522.953
0.3,0.45,3600.4005
0.3,0.5,3677.883
0.3,0.55,3755.4005
0.3,0.6,3832.953
0.3,0.65,3910.5405
0.3,0.7,3988.163
0.3,0.75,4065.8205
0.3,0.8,4143.513
0.3,0.85,4221.2405
0.3,0.9,4299.003
0.3,0.95,4376.8005
0.3,1.0,4454.633
0.35,0.0,3076.244625
0.35,0.05,3153.412125
0.35,0.1,3230.614625
0.35,0.15,3307.852125
0.35,0.2,3385.124625
0.35,0.25,3462.432125
0.35,0.3,3539.774625
0.35,0.35,3617.152125
0.35,0.4,3694.564625
0.35,0.45,3772.012125
0.35,0.5,3849.494625
0.35,0.55,3927.012125
0.35,0.6,4004.564625
0.35,0.65,4082.152125
0.35,0.7,4159.774625
0.35,0.75,4237.432125
0.35,0.8,4315.124625
0.35,0.85,4392.852125
0.35,0.9,4470.614625
0.35,0.95,4548.412125
0.35,1.0,4626.244625
0.4,0.0,3257.896
0.4,0.05,3335.0635
0.4,0.1,3412.266
0.4,0.15,3489.5035
0.4,0.2,3566.776
0.4,0.25,3644.0835
0.4,0.3,3721.426
0.4,0.35,3798.8035
0.4,0.4,3876.216
0.4,0.45,3953.6635
0.4,0.5,4031.146
0.4,0.55,4108.6635
0.4,0.6,4186.216
0.4,0.65,4263.8035
0.4,0.7,4341.426
0.4,0.75,4419.0835
0.4,0.8,4496.776
0.4,0.85,4574.5035
0.4,0.9,4652.266
0.4,0.95,4730.0635
0.4,1.0,4807.896
0.45,0.0,3449.601375
0.45,0.05,3526.768875
0.45,0.1,3603.971375
0.45,0.15,3681.208875
0.45,0.2,3758.481375
0.45,0.25,3835.788875
0.45,0.3,3913.131375
0.45,0.35,3990.508875
0.45,0.4,4067.921375
0.45,0.45,4145.368875
0.45,0.5,4222.851375
0.45,0.55,4300.368875
0.45,0.6,4377.921375
0.45,0.65,4455.508875
0.45,0.7,4533.131375
0.45,0.75,4610.788875
0.45,0.8,4688.481375
0.45,0.85,4766.208875
0.45,0.9,4843.971375
0.45,0.95,4921.768875
0.45,1.0,4999.601375
0.5,0.0,3651.375
0.5,0.05,3728.5425
0.5,0.1,3805.745
0.5,0.15,3882.9825
0.5,0.2,3960.255
0.5,0.25,4037.5625
0.5,0.3,4114.905
0.5,0.35,4192.2825
0.5,0.4,4269.695
0.5,0.45,4347.1425
0.5,0.5,4424.625
0.5,0.55,4502.1425
0.5,0.6,4579.695
0.5,0.65,4657.2825
0.5,0.7,4734.905
0.5,0.75,4812.5625
0.5,0.8,4890.255
0.5,0.85,4967.9825
0.5,0.9,5045.745
0.5,0.95,5123.5425
0.5,1.0,5201.375
0.55,0.0,3863.231125
0.55,0.05,3940.398625
0.55,0.1,4017.601125
0.55,0.15,4094.838625
0.55,0.2,4172.111125
0.55,0.25,4249.418625
0.55,0.3,4326.761125
0.55,0.35,4404.138625
0.55,0.4,4481.551125
0.55,0.45,4558.998625
0.55,0.5,4636.481125
0.55,0.55,4713.998625
0.55,0.6,4791.551125
0.55,0.65,4869.138625
0.55,0.7,4946.761125
0.55,0.75,5024.418625
0.55,0.8,5102.111125
0.55,0.85,5179.838625
0.55,0.9,5257.601125
0.55,0.95,5335.398625
0.55,1.0,5413.231125
0.6,0.0,4085.184
0.6,0.05,4162.3515
0.6,0.1,4239.554
0.6,0.15,4316.7915
0.6,0.2,4394.064
0.6,0.25,4471.3715
0.6,0.3,4548.714
0.6,0.35,4626.0915
0.6,0.4,4703.504
0.6,0.45,4780.9515
0.6,0.5,4858.434
0.6,0.55,4935.9515
0.6,0.6,5013.504
0.6,0.65,5091.0915
0.6,0.7,5168.714
0.6,0.75,5246.3715
0.6,0.8,5324.064
0.6,0.85,5401.7915
0.6,0.9,5479.554
0.6,0.95,5557.3515
0.6,1.0,5635.184
0.65,0.0,4317.247875
0.65,0.05,4394.415375
0.65,0.1,4471.617875
0.65,0.15,4548.855375
0.65,0.2,4626.127875
0.65,0.25,4703.435375
0.65,0.3,4780.777875
0.65,0.35,4858.155375
0.65,0.4,4935.567875
0.65,0.45,5013.015375
0.65,0.5,5090.497875
0.65,0.55,5168.015375
0.65,0.6,5245.567875
0.65,0.65,5323.155375
0.65,0.7,5400.777875
0.65,0.75,5478.435375
0.65,0.8,5556.127875
0.65,0.85,5633.855375
0.65,0.9,5711.617875
0.65,0.95,5789.415375
0.65,1.0,5867.247875
0.7,0.0,4559.437
0.7,0.05,4636.6045
0.7,0.1,4713.807
0.7,0.15,4791.0445
0.7,0.2,4868.317
0.7,0.25,4945.6245
0.7,0.3,5022.967
0.7,0.35,5100.3445
0.7,0.4,5177.757
0.7,0.45,5255.2045
0.7,0.5,5332.687
0.7,0.55,5410.2045
0.7,0.6,5487.757
0.7,0.65,5565.3445
0.7,0.7,5642.967
0.7,0.75,5720.6245
0.7,0.8,5798.317
0.7,0.85,5876.0445
0.7,0.9,5953.807
0.7,0.95,6031.6045
0.7,1.0,6109.437
0.75,0.0,4811.765625
0.75,0.05,4888.933125
0.75,0.1,4966.135625
0.75,0.15,5043.373125
0.75,0.2,5120.645625
0.75,0.25,5197.953125
0.75,0.3,5275.295625
0.75,0.35,5352.673125
0.75,0.4,5430.085625
0.75,0.45,5507.533125
0.75,0.5,5585.015625
0.75,0.55,5662.533125
0.75,0.6,5740.085625
0.75,0.65,5817.673125
0.75,0.7,5895.295625
0.75,0.75,5972.953125
0.75,0.8,6050.645625
0.75,0.85,6128.373125
0.75,0.9,6206.135625
0.75,0.95,6283.933125
0.75,1.0,6361.765625
0.8,0.0,5074.248
0.8,0.05,5151.4155
0.8,0.1,5228.618
0.8,0.15,5305.8555
0.8,0.2,5383.128
0.8,0.25,5460.4355
0.8,0.3,5537.778
0.8,0.35,5615.1555
0.8,0.4,5692.568
0.8,0.45,5770.0155
0.8,0.5,5847.498
0.8,0.55,5925.0155
0.8,0.6,6002.568
0.8,0.65,6080.1555
0.8,0.7,6157.778
0.8,0.75,6235.4355
0.8,0.8,6313.128
0.8,0.85,6390.8555
0.8,0.9,6468.618
0.8,0.95,6546.4155
0.8,1.0,6624.248
0.85,0.0,5346.898375
0.85,0.05,5424.065875
0.85,0.1,5501.268375
0.85,0.15,5578.505875
0.85,0.2,5655.778375
0.85,0.25,5733.085875
0.85,0.3,5810.428375
0.85,0.35,5887.805875
0.85,0.4,5965.218375
0.85,0.45,6042.665875
0.85,0.5,6120.148375
0.85,0.55,6197.665875
0.85,0.6,6275.218375
0.85,0.65,6352.805875
0.85,0.7,6430.428375
0.85,0.75,6508.085875
0.85,0.8,6585.778375
0.85,0.85,6663.505875
0.85,0.9,6741.268375
0.85,0.95,6819.065875
0.85,1.0,6896.898375
0.9,0.0,5629.731
0.9,0.05,5706.8985
0.9,0.1,5784.101
0.9,0.15,5861.3385
0.9,0.2,5938.611
0.9,0.25,6015.9185
0.9,0.3,6093.261
0.9,0.35,6170.6385
0.9,0.4,6248.051
0.9,0.45,6325.4985
0.9,0.5,6402.981
0.9,0.55,6480.4985
0.9,0.6,6558.051
0.9,0.65,6635.6385
0.9,0.7,6713.261
0.9,0.75,6790.9185
0.9,0.8,6868.611
0.9,0.85,6946.3385
0.9,0.9,7024.101
0.9,0.95,7101.8985
0.9,1.0,7179.731
0.95,0.0,5922.760125
0.95,0.05,5999.927625
0.95,0.1,6077.130125
0.95,0.15,6154.367625
0.95,0.2,6231.640125
0.95,0.25,6308.947625
0.95,0.3,6386.290125
0.95,0.35,6463.667625
0.95,0.4,6541.080125
0.95,0.45,6618.527625
0.95,0.5,6696.010125
0.95,0.55,6773.527625
0.95,0.6,6851.080125
0.95,0.65,6928.667625
0.95,0.7,7006.290125
0.95,0.75,7083.947625
0.95,0.8,7161.640125
0.95,0.85,7239.367625
0.95,0.9,7317.130125
0.95,0.95,7394.927625
0.95,1.0,7472.760125
1.0,0.0,6226.0
1.0,0.05,6303.1675
1.0,0.1,6380.37
1.0,0.15,6457.6075
1.0,0.2,6534.88
1.0,0.25,6612.1875
1.0,0.3,6689.53
1.0,0.35,6766.9075
1.0,0.4,6844.32
1.0,0.45,6921.7675
1.0,0.5,6999.25
1.0,0.55,7076.7675
1.0,0.6,7154.32
1.0,0.65,7231.9075
1.0,0.7,7309.53
1.0,0.75,7387.1875
1.0,0.8,7464.88
1.0,0.85,7542.6075
1.0,0.9,7620.37
1.0,0.95,7698.1675
1.0,1.0,7776.0
